TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
1585256442388	13.707188	-0.099565	0.702555	0.999988	0.000038	0.002465	-0.004112	1.000000	0.000000	0.000000	2	0	4226.465820	9.510429	img__0_1585256442384636800.png
1585256442437	14.193906	-0.103569	0.702562	0.999989	0.000038	0.002442	-0.004107	1.000000	0.000000	0.000000	2	0	4238.263672	9.673783	img__0_1585256442435676400.png
1585256442487	14.692109	-0.107664	0.702568	0.999989	0.000038	0.002417	-0.004101	1.000000	0.000000	0.000000	2	0	4251.861328	9.834505	img__0_1585256442486154400.png
1585256442538	15.210312	-0.111914	0.702576	0.999989	0.000037	0.002393	-0.004095	1.000000	0.000000	0.000000	2	0	4266.878418	9.990415	img__0_1585256442536397000.png
1585256442589	15.719999	-0.116089	0.702582	0.999989	0.000037	0.002369	-0.004090	1.000000	0.000000	0.000000	2	0	4284.036621	10.149799	img__0_1585256442587934700.png
1585256442644	16.252188	-0.120442	0.702588	0.999989	0.000037	0.002346	-0.004084	1.000000	0.000000	0.000000	2	0	4304.025879	10.317441	img__0_1585256442641934300.png
1585256442690	16.760702	-0.124600	0.702595	0.999989	0.000037	0.002325	-0.004079	1.000000	0.000000	0.000000	2	0	4322.242188	10.458191	img__0_1585256442688908100.png
1585256442739	17.292030	-0.128933	0.702601	0.999989	0.000037	0.002302	-0.004073	1.000000	0.000000	0.000000	2	0	4342.481445	10.604310	img__0_1585256442737627400.png
1585256442785	17.761641	-0.132759	0.702606	0.999989	0.000036	0.002285	-0.004068	1.000000	0.000000	0.000000	2	0	4362.841797	10.742359	img__0_1585256442783717500.png
1585256442831	18.261171	-0.136824	0.702611	0.999989	0.000036	0.002266	-0.004063	1.000000	0.000000	0.000000	2	0	4384.107422	10.879068	img__0_1585256442829994200.png
1585256442896	18.920702	-0.142185	0.702617	0.999989	0.000036	0.002243	-0.004056	1.000000	0.000000	0.000000	2	0	4414.261230	11.062330	img__0_1585256442892446200.png
1585256442940	19.453749	-0.146509	0.702623	0.999989	0.000036	0.002225	-0.004051	1.000000	0.000000	0.000000	2	0	4437.155762	11.194630	img__0_1585256442938362200.png
1585256442989	20.026562	-0.151152	0.702627	0.999989	0.000036	0.002208	-0.004045	1.000000	0.000000	0.000000	2	0	4462.606934	11.335894	img__0_1585256442987234900.png
1585256443036	20.520390	-0.155151	0.702632	0.999989	0.000036	0.002193	-0.004040	1.000000	0.000000	0.000000	2	0	4488.199707	11.472905	img__0_1585256443035312200.png
1585256443086	21.079453	-0.159668	0.702636	0.999989	0.000035	0.002177	-0.004035	1.000000	0.000000	0.000000	2	0	4514.967285	11.611504	img__0_1585256443083601400.png
1585256443145	21.833515	-0.165754	0.702642	0.999990	0.000035	0.002157	-0.004028	1.000000	0.000000	0.000000	2	0	4549.004883	11.781862	img__0_1585256443144403900.png
1585256443196	22.354218	-0.169954	0.702645	0.999990	0.000035	0.002145	-0.004022	1.000000	0.000000	0.000000	2	0	4576.988281	11.917573	img__0_1585256443192701900.png
1585256443246	22.966953	-0.174885	0.702650	0.999990	0.000035	0.002131	-0.004017	1.000000	0.000000	0.000000	2	0	4606.375977	12.056569	img__0_1585256443242236200.png
1585256443290	23.534531	-0.179446	0.702652	0.999990	0.000035	0.002119	-0.004011	1.000000	0.000000	0.000000	2	0	4634.332031	12.185737	img__0_1585256443288961800.png
1585256443338	24.121328	-0.184160	0.702656	0.999990	0.000035	0.002107	-0.004006	1.000000	0.000000	0.000000	2	0	4662.552246	12.313530	img__0_1585256443335162300.png
1585256443385	24.668827	-0.188550	0.702659	0.999990	0.000035	0.002097	-0.004001	1.000000	0.000000	0.000000	2	0	4692.267090	12.445533	img__0_1585256443383232300.png
1585256443445	25.469452	-0.194956	0.702663	0.999990	0.000034	0.002082	-0.003993	1.000000	0.000000	0.000000	2	0	4730.299316	12.611182	img__0_1585256443444011700.png
1585256443496	26.085468	-0.199878	0.702666	0.999990	0.000034	0.002072	-0.003988	1.000000	0.000000	0.000000	2	0	4761.076660	12.742789	img__0_1585256443492080400.png
1585256443541	26.656172	-0.204434	0.702668	0.999990	0.000034	0.002063	-0.003983	1.000000	0.000000	0.000000	2	0	4791.452637	12.870719	img__0_1585256443540014300.png
1585256443587	27.267813	-0.209312	0.702671	0.999990	0.000034	0.002054	-0.003977	1.000000	0.000000	0.000000	2	0	4821.412109	12.995235	img__0_1585256443585905700.png
1585256443636	27.869530	-0.214099	0.702673	0.999990	0.000034	0.002046	-0.003971	1.000000	0.000000	0.000000	2	0	4853.139648	13.125471	img__0_1585256443634217500.png
1585256443694	28.705235	-0.220745	0.702676	0.999990	0.000034	0.002035	-0.003964	1.000000	0.000000	0.000000	0	0	4900.169922	13.277971	img__0_1585256443693238300.png
1585256443745	29.315546	-0.225588	0.702710	0.999990	0.000033	0.001915	-0.003959	1.000000	0.000000	0.000000	0	0	4818.538574	13.297802	img__0_1585256443741463600.png
1585256443788	29.920624	-0.230383	0.702794	0.999991	0.000032	0.001615	-0.003956	1.000000	0.000000	0.000000	0	0	4742.174805	13.289212	img__0_1585256443787103200.png
