TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
1586431040035	-0.023711	5.106445	1.256595	0.700919	0.045806	0.045790	-0.710295	0.000000	0.000000	0.000000	1	0	0.000000	0.000311	img__0_1586431040033509200.png
1586431040092	-0.023750	5.106445	1.256550	0.700919	0.045828	0.045773	-0.710294	0.000000	0.000000	0.000000	1	0	0.011225	-0.001696	img__0_1586431040088362600.png
1586431040141	-0.023750	5.106601	1.256869	0.700921	0.045772	0.045726	-0.710299	0.000000	0.000000	0.000000	1	0	0.035866	0.001041	img__0_1586431040140424700.png
1586431040195	-0.023750	5.106601	1.256879	0.700921	0.045779	0.045711	-0.710299	0.000000	0.000000	0.000000	1	0	0.039421	0.000603	img__0_1586431040193419600.png
1586431040251	-0.023789	5.106484	1.256547	0.700918	0.045853	0.045735	-0.710295	0.000000	0.000000	0.000000	1	0	0.065302	0.000100	img__0_1586431040249622300.png
1586431040307	-0.023789	5.106445	1.256449	0.700914	0.045852	0.045748	-0.710298	0.000000	0.000000	0.000000	1	0	0.058456	-0.000312	img__0_1586431040305576400.png
1586431040359	-0.023750	5.106328	1.256517	0.700911	0.045894	0.045849	-0.710292	0.000000	0.000000	0.000000	1	0	0.052789	-0.000096	img__0_1586431040357582600.png
1586431040412	-0.023711	5.106211	1.256471	0.700903	0.045952	0.045938	-0.710291	0.000000	0.000000	0.000000	1	0	0.047528	-0.001155	img__0_1586431040410552900.png
1586431040466	-0.023711	5.106133	1.256167	0.700897	0.046013	0.045986	-0.710290	0.000000	0.000000	0.000000	1	0	0.042730	0.000011	img__0_1586431040464643200.png
1586431040516	-0.023711	5.106093	1.256329	0.700894	0.046026	0.046008	-0.710291	0.000000	0.000000	0.000000	1	0	0.038669	0.000309	img__0_1586431040515351300.png
1586431040573	-0.023750	5.105977	1.256174	0.700888	0.046112	0.046045	-0.710289	0.000000	0.000000	0.000000	1	0	0.034601	0.000170	img__0_1586431040571764600.png
1586431040625	-0.023750	5.105937	1.256340	0.700884	0.046139	0.046092	-0.710287	0.000000	0.000000	0.000000	1	0	0.031223	0.000389	img__0_1586431040623571300.png
1586431040680	-0.023789	5.105781	1.256265	0.700878	0.046221	0.046134	-0.710286	0.000000	0.000000	0.000000	1	0	0.028061	-0.000648	img__0_1586431040677968800.png
1586431040731	-0.023750	5.105703	1.255946	0.700877	0.046233	0.046177	-0.710283	0.000000	0.000000	0.000000	1	0	0.025329	-0.000561	img__0_1586431040729969700.png
1586431040783	-0.023672	5.105625	1.256095	0.700879	0.046220	0.046245	-0.710278	0.000000	0.000000	0.000000	1	0	0.022852	-0.000406	img__0_1586431040782325400.png
1586431040837	-0.023594	5.105664	1.255980	0.700881	0.046190	0.046311	-0.710273	0.000000	0.000000	0.000000	1	0	0.020552	0.000275	img__0_1586431040835832900.png
1586431040891	-0.023594	5.105508	1.255941	0.700876	0.046256	0.046364	-0.710270	0.000000	0.000000	0.000000	1	0	0.018497	-0.000337	img__0_1586431040889713700.png
1586431040946	-0.023594	5.105469	1.255916	0.700877	0.046253	0.046380	-0.710268	0.000000	0.000000	0.000000	1	0	0.016601	-0.000185	img__0_1586431040944398500.png
1586431040998	-0.023555	5.105469	1.255729	0.700879	0.046230	0.046399	-0.710267	0.000000	0.000000	0.000000	1	0	0.014958	-0.000200	img__0_1586431040997225900.png
1586431041050	-0.023477	5.105430	1.255872	0.700881	0.046201	0.046434	-0.710264	0.000000	0.000000	0.000000	1	0	0.013523	-0.000118	img__0_1586431041048538300.png
1586431041103	-0.023398	5.105430	1.255547	0.700885	0.046166	0.046465	-0.710261	0.000000	0.000000	0.000000	1	0	0.012151	-0.000158	img__0_1586431041102128400.png
1586431041156	-0.023359	5.105430	1.255265	0.700888	0.046132	0.046494	-0.710258	0.000000	0.000000	0.000000	1	0	0.010961	-0.000225	img__0_1586431041154745200.png
1586431041208	-0.023320	5.105391	1.255530	0.700890	0.046107	0.046526	-0.710256	0.000000	0.000000	0.000000	1	0	0.009894	-0.000121	img__0_1586431041206738300.png
1586431041262	-0.023242	5.105391	1.255260	0.700892	0.046080	0.046545	-0.710254	0.000000	0.000000	0.000000	1	0	0.008898	-0.000182	img__0_1586431041260767400.png
1586431041315	-0.023203	5.105391	1.255040	0.700894	0.046059	0.046563	-0.710252	0.000000	0.000000	0.000000	1	0	0.008014	-0.000232	img__0_1586431041313920400.png
1586431041373	-0.023203	5.105391	1.254934	0.700895	0.046049	0.046570	-0.710251	0.000000	0.000000	0.000000	1	0	0.007154	-0.000296	img__0_1586431041371440300.png
1586431041432	-0.023203	5.105391	1.254907	0.700896	0.046043	0.046576	-0.710250	0.000000	0.000000	0.000000	1	0	0.006362	-0.000279	img__0_1586431041430842700.png
1586431041491	-0.023164	5.105351	1.255266	0.700897	0.046042	0.046589	-0.710248	0.000000	0.000000	0.000000	1	0	0.005666	-0.000161	img__0_1586431041489394800.png
1586431041550	-0.023164	5.105312	1.255250	0.700898	0.046036	0.046595	-0.710247	0.000000	0.000000	0.000000	1	0	0.005044	-0.000163	img__0_1586431041548121500.png
1586431041605	-0.023164	5.105273	1.255171	0.700899	0.046030	0.046598	-0.710246	0.000000	0.000000	0.000000	1	0	0.004535	-0.000191	img__0_1586431041602325200.png
1586431041657	-0.023164	5.105234	1.255049	0.700901	0.046023	0.046600	-0.710245	0.000000	0.000000	0.000000	1	0	0.004084	-0.000223	img__0_1586431041655412000.png
1586431041711	-0.023125	5.105195	1.255071	0.700902	0.046021	0.046604	-0.710244	0.000000	0.000000	0.000000	1	0	0.003666	-0.000194	img__0_1586431041709886600.png
1586431041764	-0.023125	5.105195	1.254788	0.700902	0.046015	0.046603	-0.710244	0.000000	0.000000	0.000000	1	0	0.003302	-0.000230	img__0_1586431041762880800.png
1586431041819	-0.023125	5.105156	1.255034	0.700903	0.046018	0.046608	-0.710243	0.000000	0.000000	0.000000	1	0	0.002970	-0.000116	img__0_1586431041817172000.png
1586431041874	-0.023125	5.105195	1.254735	0.700904	0.046014	0.046605	-0.710243	0.000000	0.000000	0.000000	1	0	0.002673	-0.000203	img__0_1586431041870944800.png
1586431041925	-0.023125	5.105156	1.254778	0.700904	0.046014	0.046607	-0.710242	0.000000	0.000000	0.000000	1	0	0.002405	-0.000177	img__0_1586431041923941800.png
1586431041982	-0.023125	5.105117	1.254956	0.700905	0.046013	0.046609	-0.710241	0.000000	0.000000	0.000000	1	0	0.002160	-0.000170	img__0_1586431041978594700.png
1586431042032	-0.023125	5.105078	1.254875	0.700906	0.046011	0.046609	-0.710240	0.000000	0.000000	0.000000	1	0	0.001947	-0.000173	img__0_1586431042030959400.png
1586431042088	-0.023125	5.105039	1.254855	0.700907	0.046010	0.046610	-0.710239	0.000000	0.000000	0.000000	1	0	0.001747	-0.000202	img__0_1586431042085638600.png
1586431042140	-0.023125	5.105000	1.254878	0.700907	0.046010	0.046610	-0.710239	0.000000	0.000000	0.000000	1	0	0.001574	-0.000228	img__0_1586431042138630400.png
1586431042195	-0.023125	5.104961	1.254974	0.700908	0.046011	0.046612	-0.710239	0.000000	0.000000	0.000000	1	0	0.001413	-0.000218	img__0_1586431042193341100.png
1586431042252	-0.023125	5.104922	1.255045	0.700908	0.046012	0.046613	-0.710238	0.000000	0.000000	0.000000	1	0	0.001262	-0.000202	img__0_1586431042250917400.png
1586431042306	-0.023125	5.104883	1.255045	0.700909	0.046012	0.046613	-0.710237	0.000000	0.000000	0.000000	1	0	0.001134	-0.000165	img__0_1586431042305262500.png
1586431042361	-0.023125	5.104844	1.255304	0.700909	0.046015	0.046617	-0.710236	0.000000	0.000000	0.000000	1	0	0.001018	-0.000123	img__0_1586431042359882600.png
1586431042414	-0.023125	5.104883	1.254880	0.700911	0.046010	0.046611	-0.710236	0.000000	0.000000	0.000000	1	0	0.000918	-0.000212	img__0_1586431042412260200.png
1586431042469	-0.023125	5.104844	1.254977	0.700911	0.046011	0.046613	-0.710235	0.000000	0.000000	0.000000	1	0	0.000824	-0.000194	img__0_1586431042467358000.png
1586431042522	-0.023125	5.104844	1.254824	0.700912	0.046011	0.046612	-0.710234	0.000000	0.000000	0.000000	1	0	0.000742	-0.000208	img__0_1586431042520998000.png
1586431042581	-0.023125	5.104844	1.254590	0.700913	0.046008	0.046609	-0.710234	0.000000	0.000000	0.000000	1	0	0.000663	-0.000232	img__0_1586431042577936400.png
1586431042632	-0.023125	5.104805	1.254803	0.700913	0.046010	0.046612	-0.710233	0.000000	0.000000	0.000000	1	0	0.000597	-0.000225	img__0_1586431042630702000.png
1586431042687	-0.023125	5.104765	1.255144	0.700914	0.046015	0.046617	-0.710232	0.000000	0.000000	0.000000	1	0	0.000536	-0.000138	img__0_1586431042685306500.png
1586431042740	-0.023125	5.104805	1.254833	0.700914	0.046011	0.046613	-0.710232	0.000000	0.000000	0.000000	1	0	0.000483	-0.000238	img__0_1586431042738235000.png
1586431042793	-0.023125	5.104765	1.254906	0.700915	0.046012	0.046614	-0.710231	0.000000	0.000000	0.000000	1	0	0.000434	-0.000172	img__0_1586431042792044300.png
1586431042846	-0.023125	5.104765	1.254773	0.700916	0.046010	0.046611	-0.710230	0.000000	0.000000	0.000000	1	0	0.000391	-0.000216	img__0_1586431042844960100.png
1586431042901	-0.023125	5.104726	1.254890	0.700917	0.046011	0.046613	-0.710229	0.000000	0.000000	0.000000	1	0	0.000351	-0.000193	img__0_1586431042899809300.png
