RANK: 1
OVERALL PERFORMANCE: 25.0%
EPOCH TIMESTAMP(Every ~1000 ms)      Performance( Scale: 1-5)
1587266842736.0                        4
1587266842786.0                        4
1587266842837.0                        4
1587266842887.0                        4
1587266842931.0                        4
1587266842985.0                        4
1587266843031.0                        4
1587266843085.0                        4
1587266843130.0                        4
1587266843186.0                        5
1587266843230.0                        5
1587266843284.0                        5
1587266843330.0                        5
1587266843385.0                        5
1587266843431.0                        5
1587266843485.0                        5
1587266843529.0                        5
1587266843584.0                        5
1587266843634.0                        5
1587266843685.0                        5
1587266843733.0                        5
1587266843781.0                        5
1587266843836.0                        5
1587266843889.0                        5
1587266843935.0                        5
1587266843980.0                        5
1587266844034.0                        5
1587266844079.0                        5
1587266844135.0                        5
1587266844179.0                        5
1587266844233.0                        5
1587266844284.0                        5
1587266844328.0                        5
1587266844380.0                        5
1587266844435.0                        5
1587266844479.0                        5
1587266844531.0                        5
1587266844587.0                        5
1587266844635.0                        5
1587266844684.0                        5
1587266844730.0                        5
1587266844783.0                        5
1587266844837.0                        5
1587266844881.0                        5
1587266844935.0                        5
1587266844979.0                        5
1587266845034.0                        5
1587266845088.0                        5
1587266845138.0                        5
1587266845187.0                        5
1587266845229.0                        5
1587266845283.0                        5
1587266845336.0                        5
1587266845380.0                        5
1587266845436.0                        5
1587266845479.0                        5
1587266845532.0                        5
1587266845586.0                        5
1587266845628.0                        5
1587266845682.0                        5
1587266845737.0                        5
1587266845779.0                        5
1587266845842.0                        5
